    2431,   0.956418,  -0.386681,   0.000061
    2447,   0.942013,  -0.374596,   0.000061
    2463,   0.932613,  -0.370567,   0.000061
    2478,   0.955197,  -0.365684,   0.000061
    2494,   0.931881,  -0.359092,   0.000061
    2509,   0.928951,  -0.358848,   0.000061
    2525,   0.932003,  -0.351767,   0.000061
    2540,   0.967161,  -0.355307,   0.000061
    2556,   0.962888,  -0.421474,   0.000061
    2572,   0.941036,  -0.392053,   0.000061
    2587,   0.916499,  -0.383751,   0.000061
    2603,   0.932003,  -0.449185,   0.000061
    2619,   0.925044,  -0.399988,   0.000061
    2634,   0.936764,  -0.410364,   0.000061
    2650,   0.923213,  -0.406580,   0.000061
    2666,   0.920283,  -0.428310,   0.000061
    2681,   0.929805,  -0.420009,   0.000061
    2697,   0.909296,  -0.353354,   0.000061
    2713,   0.869743,  -0.415492,   0.000061
    2728,   0.861076,  -0.418666,   0.000061
    2744,   0.843008,  -0.385216,   0.000061
    2759,   0.903803,  -0.414881,   0.000061
    2775,   0.954709,  -0.389733,   0.000061
    2791,   0.957395,  -0.374229,   0.000061
    2806,   0.976805,  -0.365928,   0.000061
    2822,   0.983153,  -0.351157,   0.000061
    2837,   0.956907,  -0.362998,   0.000061
    2853,   0.933956,  -0.390588,   0.000061
    2869,   0.883049,  -0.422572,   0.000061
    2884,   0.886346,  -0.418055,   0.000061
    2900,   0.905512,  -0.420619,   0.000061
    2916,   0.949216,  -0.413172,   0.000061
    2931,   0.936886,  -0.394250,   0.000061
    2947,   0.944332,  -0.407923,   0.000061
    2962,   0.930538,  -0.395105,   0.000061
    2978,   0.925777,  -0.392419,   0.000061
    2994,   0.929439,  -0.393518,   0.000061
    3009,   0.902582,  -0.385461,   0.000061
    3025,   0.922725,  -0.378624,   0.000061
    3041,   0.942135,  -0.382531,   0.000061
    3056,   0.973143,  -0.271684,   0.000061
    3072,   0.905756,  -0.455533,   0.000061
    3087,   0.934933,  -0.458463,   0.000061
    3103,   0.865104,  -0.457242,   0.000061
    3118,   0.868034,  -0.486297,   0.000061
    3134,   0.891839,  -0.421962,   0.000061
    3150,   0.932491,  -0.431728,   0.000061
    3166,   0.958616,  -0.419520,   0.000061
    3181,   0.995605,  -0.388390,   0.000061
    3197,   1.010133,  -0.397424,   0.000061
    3212,   0.944821,  -0.378624,   0.000061
    3228,   0.902582,  -0.378990,   0.000061
    3244,   0.896234,  -0.387414,   0.000061
    3259,   0.866569,  -0.423671,   0.000061
    3275,   0.918818,  -0.337362,   0.000061
    3290,   0.900873,  -0.411463,   0.000061
    3306,   0.901972,  -0.433071,   0.000061
    3322,   0.897943,  -0.427455,   0.000061
    3337,   0.887566,  -0.425258,   0.000061
    3353,   0.887200,  -0.417201,   0.000061
    3369,   0.895990,  -0.420985,   0.000061
    3384,   0.911127,  -0.416102,   0.000061
    3400,   0.894891,  -0.415980,   0.000061
    3415,   0.900018,  -0.417811,   0.000061
    3431,   0.925655,  -0.413538,   0.000061
    3446,   0.927486,  -0.439053,   0.000061
    3462,   0.926265,  -0.441860,   0.000061
    3478,   0.881585,  -0.439663,   0.000061
    3494,   0.895135,  -0.415614,   0.000061
    3509,   0.900629,  -0.403040,   0.000061
    3525,   0.872429,  -0.436611,   0.000061
    3540,   0.878655,  -0.453092,   0.000061
    3556,   0.933834,  -0.415492,   0.000061
    3572,   1.051517,  -0.336141,   0.000061
    3587,   0.931759,  -0.446988,   0.000061
    3603,   0.999512,  -0.387292,   0.000061
    3619,   0.939571,  -0.408533,   0.000061
    3634,   0.907465,  -0.419032,   0.000061
    3650,   0.880852,  -0.410853,   0.000061
    3665,   0.871940,  -0.425746,   0.000061
    3681,   0.883416,  -0.426479,   0.000061
    3697,   0.897577,  -0.419642,   0.000061
    3712,   0.910395,  -0.431850,   0.000061
    3728,   0.957029,  -0.414027,   0.000061
    3743,   0.947140,  -0.394372,   0.000061
    3759,   0.911982,  -0.442593,   0.000061
    3775,   0.921382,  -0.428188,   0.000061
    3790,   0.885735,  -0.430629,   0.000061
    3806,   0.863761,  -0.422694,   0.000061
    3822,   0.878777,  -0.415003,   0.000061
    3837,   0.892083,  -0.407312,   0.000061
    3853,   0.896722,  -0.415736,   0.000061
    3869,   0.950436,  -0.394983,   0.000061
    3884,   0.993164,  -0.368125,   0.000061
    3900,   1.001099,  -0.384240,   0.000061
    3915,   0.981566,  -0.378014,   0.000061
    3931,   0.981322,  -0.392297,   0.000061
    3947,   0.980468,  -0.400354,   0.000061
    3962,   0.927730,  -0.456510,   0.000061
    3978,   0.844107,  -0.456388,   0.000061
    3993,   0.825063,  -0.412440,   0.000061
    4009,   0.831044,  -0.439297,   0.000061
    4025,   0.867057,  -0.430996,   0.000061
    4040,   0.898675,  -0.416712,   0.000061
    4056,   0.902582,  -0.423060,   0.000061
    4072,   0.885735,  -0.471281,   0.000061
    4087,   0.867179,  -0.436001,   0.000061
    4103,   0.841421,  -0.456388,   0.000061
    4118,   0.879265,  -0.359092,   0.000061
    4134,   0.888543,  -0.385094,   0.000061
    4150,   0.724104,  -0.657084,   0.000061
    4165,   1.053226,  -0.279253,   0.000061
    4181,   1.153208,  -0.168895,   0.000061
    4197,   1.149057,  -0.330770,   0.000061
    4212,   1.023561,  -0.428920,   0.000061
    4228,   0.871208,  -0.440884,   0.000061
    4243,   0.847647,  -0.402796,   0.000061
    4259,   0.877068,  -0.406702,   0.000061
    4275,   0.914546,  -0.433071,   0.000061
    4290,   0.949948,  -0.432949,   0.000061
    4306,   0.917109,  -0.425868,   0.000061
    4321,   0.948117,  -0.389733,   0.000061
    4337,   0.875481,  -0.474455,   0.000061
    4353,   0.833364,  -0.407557,   0.000061
    4368,   0.847525,  -0.418788,   0.000061
    4384,   0.864860,  -0.399377,   0.000061
    4400,   0.920527,  -0.402429,   0.000061
    4415,   0.930294,  -0.415370,   0.000061
    4431,   0.949338,  -0.406458,   0.000061
    4446,   0.956784,  -0.410120,   0.000061
    4462,   0.926509,  -0.445889,   0.000061
    4478,   0.927974,  -0.445889,   0.000061
    4493,   0.915156,  -0.435512,   0.000061
    4509,   0.901117,  -0.429164,   0.000061
    4525,   0.896356,  -0.411829,   0.000061
    4540,   0.885369,  -0.411951,   0.000061
    4556,   0.892694,  -0.406946,   0.000061
    4571,   0.878899,  -0.427089,   0.000061
    4587,   0.913691,  -0.442837,   0.000061
    4603,   0.925166,  -0.439785,   0.000061
    4618,   0.953122,  -0.454923,   0.000061
    4634,   0.975584,  -0.403040,   0.000061
    4649,   1.028078,  -0.409022,   0.000061
    4665,   0.910883,  -0.490814,   0.000061
    4681,   0.857901,  -0.491058,   0.000061
    4696,   0.829946,  -0.454923,   0.000061
    4712,   0.844107,  -0.436489,   0.000061
    4728,   0.872185,  -0.418055,   0.000061
    4743,   0.895501,  -0.414393,   0.000061
    4759,   0.919551,  -0.415736,   0.000061
    4774,   0.974486,  -0.383874,   0.000061
    4790,   0.901727,  -0.549533,   0.000061
    4806,   0.887200,  -0.425990,   0.000061
    4821,   0.904657,  -0.471281,   0.000061
    4837,   0.909662,  -0.471159,   0.000061
    4853,   0.905878,  -0.448086,   0.000061
    4868,   0.912959,  -0.427455,   0.000061
    4884,   0.893792,  -0.432949,   0.000061
    4899,   0.903070,  -0.410609,   0.000061
    4915,   0.890618,  -0.416102,   0.000061
    4931,   0.885003,  -0.421229,   0.000061
    4946,   0.862540,  -0.432583,   0.000061
    4962,   0.878411,  -0.460172,   0.000061
    4978,   0.882683,  -0.470427,   0.000061
    4993,   0.920039,  -0.465299,   0.000061
    5009,   0.946896,  -0.470060,   0.000061
    5024,   0.955442,  -0.457609,   0.000061
    5040,   0.936520,  -0.433559,   0.000061
    5056,   0.889764,  -0.425624,   0.000061
    5071,   0.876701,  -0.419154,   0.000061
    5087,   0.882805,  -0.423305,   0.000061
    5103,   0.887444,  -0.429409,   0.000061
    5118,   0.898065,  -0.439663,   0.000061
    5134,   0.916010,  -0.456388,   0.000061
    5149,   0.933101,  -0.437099,   0.000061
    5165,   0.908930,  -0.451016,   0.000061
    5181,   0.884392,  -0.461515,   0.000061
    5196,   0.898675,  -0.464323,   0.000061
    5212,   0.916743,  -0.486419,   0.000061
    5227,   0.935909,  -0.395471,   0.000061
    5243,   0.935177,  -0.435512,   0.000061
    5259,   0.968870,  -0.428432,   0.000061
    5274,   0.967039,  -0.409632,   0.000061
    5290,   0.937374,  -0.391198,   0.000061
    5306,   0.891107,  -0.405359,   0.000061
    5321,   0.870231,  -0.450040,   0.000061
    5337,   0.876213,  -0.477995,   0.000061
    5353,   0.853140,  -0.501801,   0.000061
    5368,   0.860831,  -0.475920,   0.000061
    5384,   0.908075,  -0.412684,   0.000061
    5399,   0.909907,  -0.465421,   0.000061
    5415,   0.947140,  -0.423427,   0.000061
    5431,   0.931636,  -0.412806,   0.000061
    5446,   0.883538,  -0.396203,   0.000061
    5462,   0.863883,  -0.428432,   0.000061
    5477,   0.878777,  -0.443081,   0.000061
    5493,   0.856559,  -0.461759,   0.000061
    5509,   0.867179,  -0.458585,   0.000061
    5524,   0.911982,  -0.463346,   0.000061
    5540,   0.932003,  -0.464933,   0.000061
    5556,   0.928584,  -0.444180,   0.000061
    5571,   0.916499,  -0.446255,   0.000061
    5587,   0.922847,  -0.434170,   0.000061
    5602,   0.915400,  -0.397058,   0.000061
    5618,   0.932369,  -0.355185,   0.000061
    5634,   0.905878,  -0.390222,   0.000061
    5649,   0.840933,  -0.677348,   0.000061
    5665,   0.899896,  -0.361533,   0.000061
    5681,   0.941036,  -0.294635,   0.000061
    5696,   0.961301,  -0.372764,   0.000061
    5712,   0.998779,  -0.374351,   0.000061
    5727,   1.041262,  -0.387902,   0.000061
    5743,   1.027712,  -0.357505,   0.000061
    5759,   0.981566,  -0.389123,   0.000061
    5774,   0.880120,  -0.447476,   0.000061
    5790,   0.811878,  -0.365196,   0.000061
    5806,   0.822865,  -0.478118,   0.000061
    5821,   0.853629,  -0.527315,   0.000061
    5837,   0.881096,  -0.461393,   0.000061
    5852,   0.893060,  -0.466764,   0.000061
    5868,   0.908564,  -0.466032,   0.000061
    5884,   0.906488,  -0.435634,   0.000061
    5899,   0.916865,  -0.414881,   0.000061
    5915,   0.946042,  -0.408899,   0.000061
    5931,   0.917353,  -0.411951,   0.000061
    5946,   0.915278,  -0.419032,   0.000061
    5962,   0.924068,  -0.419032,   0.000061
    5977,   0.904291,  -0.425746,   0.000061
    5993,   0.899652,  -0.443325,   0.000061
    6009,   0.887322,  -0.451993,   0.000061
    6024,   0.891107,  -0.458707,   0.000061
    6040,   0.914912,  -0.450772,   0.000061
    6055,   0.889275,  -0.401331,   0.000061
    6071,   0.879753,  -0.447354,   0.000061
    6087,   0.826039,  -0.428188,   0.000061
    6102,   0.806995,  -0.456266,   0.000061
    6118,   0.832998,  -0.460294,   0.000061
    6134,   1.022462,  -0.384118,   0.000061
    6149,   1.060673,  -0.300983,   0.000061
    6165,   0.978514,  -0.504486,   0.000061
    6180,   1.010377,  -0.398035,   0.000061
    6196,   0.905146,  -0.434902,   0.000061
    6212,   0.915400,  -0.421962,   0.000061
    6227,   0.924434,  -0.411341,   0.000061
    6243,   0.909907,  -0.410731,   0.000061
    6259,   0.896966,  -0.384362,   0.000061
    6274,   0.908320,  -0.399744,   0.000061
    6290,   0.832265,  -0.427211,   0.000061
    6305,   0.897577,  -0.420009,   0.000061
    6321,   0.936153,  -0.426967,   0.000061
    6337,   0.947995,  -0.436245,   0.000061
    6352,   0.946774,  -0.436367,   0.000061
    6368,   0.920405,  -0.428310,   0.000061
    6383,   0.900385,  -0.422694,   0.000061
    6399,   0.890008,  -0.419276,   0.000061
    6415,   0.869255,  -0.407801,   0.000061
    6431,   0.822499,  -0.423305,   0.000061
    6446,   0.934444,  -0.410731,   0.000061
    6462,   0.950681,  -0.409632,   0.000061
    6477,   0.975218,  -0.436733,   0.000061
    6493,   0.977049,  -0.409754,   0.000061
    6508,   0.916499,  -0.426234,   0.000061
    6524,   0.878044,  -0.431606,   0.000061
    6540,   0.893304,  -0.450284,   0.000061
    6555,   0.852286,  -0.470915,   0.000061
    6571,   0.903437,  -0.303302,   0.000061
    6587,   1.059452,  -0.427699,   0.000061
    6602,   0.900629,  -0.472990,   0.000061
    6618,   0.892938,  -0.462370,   0.000061
    6633,   0.860953,  -0.437344,   0.000061
    6649,   0.874504,  -0.436489,   0.000061
    6665,   0.907709,  -0.429042,   0.000061
    6680,   0.959592,  -0.441616,   0.000061
    6696,   0.957883,  -0.459562,   0.000061
    6712,   0.893426,  -0.478728,   0.000061
    6727,   0.861686,  -0.402429,   0.000061
    6743,   0.864738,  -0.464567,   0.000061
    6758,   0.837759,  -0.537203,   0.000061
    6774,   0.893792,  -0.477019,   0.000061
    6790,   0.935299,  -0.400964,   0.000061
    6805,   0.911372,  -0.388512,   0.000061
    6821,   0.910517,  -0.415247,   0.000061
    6837,   0.919429,  -0.402673,   0.000061
    6852,   0.902948,  -0.435390,   0.000061
    6868,   0.926998,  -0.453580,   0.000061
    6883,   0.913691,  -0.472258,   0.000061
    6899,   0.904047,  -0.470549,   0.000061
    6915,   0.906610,  -0.490936,   0.000061
    6930,   0.874870,  -0.460294,   0.000061
    6946,   0.874992,  -0.440640,   0.000061
    6961,   0.846548,  -0.445889,   0.000061
    6977,   0.817250,  -0.451871,   0.000061
    6993,   0.806263,  -0.424403,   0.000061
    7008,   0.799548,  -0.418910,   0.000061
    7024,   0.867668,  -0.424770,   0.000061
    7040,   0.801379,  -0.684673,   0.000061
    7055,   1.055545,  -0.311603,   0.000061
    7071,   1.182873,  -0.264237,   0.000061
    7086,   1.129036,  -0.467253,   0.000061
    7102,   0.985229,  -0.461881,   0.000061
    7118,   0.882805,  -0.445767,   0.000061
    7133,   0.860831,  -0.422450,   0.000061
    7149,   0.861442,  -0.410120,   0.000061
    7165,   0.874138,  -0.411219,   0.000061
    7180,   0.866935,  -0.456144,   0.000061
    7196,   0.870964,  -0.411341,   0.000061
    7211,   0.973387,  -0.283892,   0.000061
    7227,   0.886712,  -0.518037,   0.000061
    7243,   0.883294,  -0.464323,   0.000061
    7258,   0.885125,  -0.458951,   0.000061
    7274,   0.902216,  -0.468718,   0.000061
    7290,   0.902094,  -0.428798,   0.000061
    7305,   0.930660,  -0.425868,   0.000061
    7321,   0.898675,  -0.431728,   0.000061
    7336,   0.874626,  -0.413172,   0.000061
    7352,   0.872917,  -0.391931,   0.000061
    7368,   0.904291,  -0.438198,   0.000061
    7383,   0.914912,  -0.446744,   0.000061
    7399,   0.898309,  -0.465666,   0.000061
    7415,   0.903681,  -0.467985,   0.000061
    7430,   0.944699,  -0.459684,   0.000061
    7446,   0.941525,  -0.441860,   0.000061
    7461,   0.931148,  -0.421229,   0.000061
    7477,   0.947384,  -0.428798,   0.000061
    7493,   0.875969,  -0.396570,   0.000061
    7508,   0.873649,  -0.442715,   0.000061
    7524,   0.911127,  -0.389001,   0.000061
    7539,   0.909785,  -0.437588,   0.000061
    7555,   0.928707,  -0.427944,   0.000061
    7571,   0.940426,  -0.447110,   0.000061
    7586,   0.956784,  -0.464811,   0.000061
    7602,   0.943356,  -0.470060,   0.000061
    7618,   0.858024,  -0.464201,   0.000061
    7633,   0.855338,  -0.451749,   0.000061
    7649,   0.885247,  -0.396081,   0.000061
    7664,   0.839468,  -0.421229,   0.000061
    7680,   0.914057,  -0.428310,   0.000061
    7696,   0.939449,  -0.425868,   0.000061
    7711,   0.957517,  -0.434536,   0.000061
    7727,   0.941769,  -0.423060,   0.000061
    7743,   0.901605,  -0.446133,   0.000061
    7758,   0.880120,  -0.457364,   0.000061
    7774,   0.878655,  -0.461759,   0.000061
    7789,   0.881340,  -0.459684,   0.000061
    7805,   0.894037,  -0.456632,   0.000061
    7821,   0.910517,  -0.448331,   0.000061
    7836,   0.889398,  -0.472258,   0.000061
    7852,   0.888543,  -0.428798,   0.000061
    7867,   0.855582,  -0.457731,   0.000061
    7883,   0.833364,  -0.460172,   0.000061
    7899,   0.824208,  -0.456754,   0.000061
    7914,   0.833852,  -0.412928,   0.000061
    7930,   0.885613,  -0.451871,   0.000061
    7946,   0.975829,  -0.469450,   0.000061
    7961,   1.043704,  -0.471770,   0.000061
    7977,   1.106940,  -0.320515,   0.000061
    7993,   1.007325,  -0.448331,   0.000061
    8008,   0.922114,  -0.439175,   0.000061
    8024,   0.866081,  -0.420741,   0.000061
    8039,   0.886468,  -0.427089,   0.000061
    8055,   0.928462,  -0.401087,   0.000061
    8071,   1.061893,  -0.161936,   0.000061
    8086,   0.908198,  -0.499115,   0.000061
    8102,   0.872795,  -0.438809,   0.000061
    8117,   0.853263,  -0.457731,   0.000061
    8133,   0.862052,  -0.469084,   0.000061
    8149,   0.875114,  -0.466154,   0.000061
    8164,   0.908442,  -0.467253,   0.000061
    8180,   0.929683,  -0.438564,   0.000061
    8196,   0.908686,  -0.405603,   0.000061
    8211,   0.909296,  -0.426601,   0.000061
    8227,   0.892816,  -0.435879,   0.000061
    8242,   0.902948,  -0.447964,   0.000061
    8258,   0.886101,  -0.432827,   0.000061
    8274,   0.894281,  -0.460172,   0.000061
    8289,   0.869499,  -0.461393,   0.000061
    8305,   0.890618,  -0.474944,   0.000061
    8321,   0.849844,  -0.453458,   0.000061
    8336,   0.964231,  -0.444058,   0.000061
    8352,   0.985473,  -0.432338,   0.000061
    8367,   0.893792,  -0.462614,   0.000061
    8383,   0.882073,  -0.455411,   0.000061
    8399,   0.906977,  -0.456754,   0.000061
    8414,   0.906610,  -0.464079,   0.000061
    8430,   0.901850,  -0.430873,   0.000061
    8446,   0.919062,  -0.409266,   0.000061
    8461,   0.932247,  -0.374351,   0.000061
    8477,   0.945797,  -0.568577,   0.000061
    8492,   0.854605,  -0.426234,   0.000061
    8508,   0.866569,  -0.462492,   0.000061
    8523,   0.860465,  -0.454801,   0.000061
    8539,   0.898553,  -0.447476,   0.000061
    8555,   0.943844,  -0.434414,   0.000061
    8571,   0.953488,  -0.443570,   0.000061
    8586,   0.929805,  -0.437466,   0.000061
    8602,   0.899164,  -0.441250,   0.000061
    8617,   0.860587,  -0.450772,   0.000061
    8633,   0.853751,  -0.458097,   0.000061
    8649,   0.849478,  -0.459562,   0.000061
    8664,   0.857779,  -0.474577,   0.000061
    8680,   0.911738,  -0.458707,   0.000061
    8695,   0.919917,  -0.457120,   0.000061
    8711,   0.927730,  -0.437466,   0.000061
    8727,   0.891839,  -0.448697,   0.000061
    8742,   0.885369,  -0.471892,   0.000061
    8758,   0.873161,  -0.477507,   0.000061
    8774,   0.878166,  -0.470427,   0.000061
    8789,   0.932613,  -0.470549,   0.000061
    8805,   0.965452,  -0.453946,   0.000061
    8820,   0.890740,  -0.481414,   0.000061
    8836,   0.894037,  -0.459440,   0.000061
    8852,   0.912104,  -0.450162,   0.000061
    8867,   0.899408,  -0.485198,   0.000061
    8883,   0.887566,  -0.490692,   0.000061
    8899,   0.861686,  -0.479338,   0.000061
    8914,   0.902216,  -0.442715,   0.000061
    8930,   0.880852,  -0.514375,   0.000061
    8945,   0.890862,  -0.473723,   0.000061
    8961,   0.898798,  -0.474211,   0.000061
    8977,   0.882805,  -0.453336,   0.000061
    8992,   0.880852,  -0.455167,   0.000061
    9008,   0.880852,  -0.437954,   0.000061
    9023,   0.860587,  -0.461149,   0.000061
    9039,   0.857169,  -0.473967,   0.000061
    9055,   0.782457,  -0.462370,   0.000061
    9070,   0.885125,  -0.452359,   0.000061
    9086,   0.909296,  -0.505951,   0.000061
    9102,   0.992919,  -0.477751,   0.000061
    9117,   0.980590,  -0.438198,   0.000061
    9133,   0.905878,  -0.354331,   0.000061
    9148,   0.872795,  -0.520967,   0.000061
    9164,   0.936031,  -0.490203,   0.000061
    9180,   0.914301,  -0.508271,   0.000061
    9195,   0.928462,  -0.460538,   0.000061
    9211,   0.899042,  -0.418910,   0.000061
    9227,   0.884881,  -0.407801,   0.000061
    9242,   0.804187,  -0.424770,   0.000061
    9258,   0.849844,  -0.492889,   0.000061
    9273,   0.910639,  -0.532076,   0.000061
    9289,   0.904291,  -0.446011,   0.000061
    9305,   0.932369,  -0.485808,   0.000061
    9320,   0.930416,  -0.483001,   0.000061
    9336,   0.923823,  -0.468718,   0.000061
    9352,   0.899652,  -0.448086,   0.000061
    9367,   0.872185,  -0.444790,   0.000061
    9383,   0.857657,  -0.443325,   0.000061
    9398,   0.875603,  -0.435512,   0.000061
    9414,   0.742172,  -0.534518,   0.000061
    9429,   0.797961,  -0.494232,   0.000061
    9445,   0.789660,  -0.479705,   0.000061
    9461,   0.855216,  -0.425746,   0.000061
    9477,   0.905390,  -0.428798,   0.000061
    9492,   0.902216,  -0.560886,   0.000061
    9508,   1.050052,  -0.450894,   0.000061
    9523,   1.130623,  -0.290728,   0.000061
    9539,   1.027590,  -0.452481,   0.000061
    9555,   0.915400,  -0.433193,   0.000061
    9570,   0.885735,  -0.404383,   0.000061
    9586,   0.898187,  -0.387170,   0.000061
    9602,   0.865714,  -0.430385,   0.000061
    9617,   0.844961,  -0.448575,   0.000061
    9633,   0.782824,  -0.494110,   0.000061
