      30,   0.977660,   0.230910,   0.000061
      45,   0.977660,   0.227980,   0.000061
      61,   0.986205,   0.226637,   0.000061
      77,   0.978392,   0.226271,   0.000061
      92,   0.976073,   0.226027,   0.000061
     108,   0.978148,   0.227248,   0.000061
     123,   0.979735,   0.226515,   0.000061
     139,   0.977660,   0.225783,   0.000061
     155,   0.981444,   0.229323,   0.000061
     170,   0.984374,   0.227492,   0.000061
     186,   0.984130,   0.226149,   0.000061
     202,   0.980590,   0.229567,   0.000061
     217,   0.978270,   0.230544,   0.000061
     233,   0.981566,   0.227980,   0.000061
     248,   0.979369,   0.229934,   0.000061
     264,   0.981688,   0.227736,   0.000061
     280,   0.977171,   0.227858,   0.000061
     295,   0.980345,   0.226637,   0.000061
     311,   0.981078,   0.226637,   0.000061
     327,   0.978148,   0.227248,   0.000061
     342,   0.978881,   0.227492,   0.000061
     358,   0.983642,   0.225661,   0.000061
     373,   0.980712,   0.230178,   0.000061
     389,   0.979369,   0.229201,   0.000061
     405,   0.981078,   0.226882,   0.000061
     420,   0.985351,   0.226882,   0.000061
     436,   0.980223,   0.227492,   0.000061
     451,   0.983642,   0.226882,   0.000061
     467,   0.982299,   0.227736,   0.000061
     483,   0.984008,   0.226515,   0.000061
     498,   0.980834,   0.229567,   0.000061
     514,   0.981444,   0.233718,   0.000061
     530,   0.983153,   0.229201,   0.000061
     545,   0.980345,   0.229811,   0.000061
     561,   0.984130,   0.227614,   0.000061
     576,   0.978148,   0.228713,   0.000061
     592,   0.982299,   0.227248,   0.000061
     608,   0.981200,   0.227614,   0.000061
     623,   0.979857,   0.226637,   0.000061
     639,   0.978026,   0.226515,   0.000061
     655,   0.980101,   0.226393,   0.000061
     670,   0.981322,   0.230910,   0.000061
     686,   0.976073,   0.226882,   0.000061
     701,   0.982177,   0.229201,   0.000061
     717,   0.979735,   0.228224,   0.000061
     733,   0.981688,   0.227614,   0.000061
     748,   0.983886,   0.228469,   0.000061
     764,   0.984862,   0.231154,   0.000061
     779,   0.980468,   0.226515,   0.000061
     795,   0.983275,   0.227248,   0.000061
     811,   0.980590,   0.228224,   0.000061
     826,   0.978758,   0.227858,   0.000061
     842,   0.982909,   0.227370,   0.000061
     858,   0.979857,   0.227858,   0.000061
     873,   0.978881,   0.228224,   0.000061
     889,   0.984496,   0.229934,   0.000061
     904,   0.981078,   0.226515,   0.000061
     920,   0.983520,   0.228713,   0.000061
     936,   0.979735,   0.228102,   0.000061
     951,   0.979247,   0.228346,   0.000061
     967,   0.981078,   0.227614,   0.000061
     983,   0.980590,   0.228469,   0.000061
     998,   0.980956,   0.228469,   0.000061
    1014,   0.982787,   0.227370,   0.000061
    1029,   0.982177,   0.228224,   0.000061
    1045,   0.977049,   0.227004,   0.000061
    1061,   0.984374,   0.228591,   0.000061
    1076,   0.982055,   0.225050,   0.000061
    1092,   0.978514,   0.228835,   0.000061
    1108,   0.977782,   0.227248,   0.000061
    1123,   0.981810,   0.226882,   0.000061
    1139,   0.981322,   0.228591,   0.000061
    1154,   0.981444,   0.226271,   0.000061
    1170,   0.983397,   0.228469,   0.000061
    1186,   0.983642,   0.230056,   0.000061
    1201,   0.981566,   0.226149,   0.000061
    1217,   0.981933,   0.227004,   0.000061
    1233,   0.980345,   0.225294,   0.000061
    1248,   0.979613,   0.226393,   0.000061
    1264,   0.981688,   0.229811,   0.000061
    1279,   0.980956,   0.229323,   0.000061
    1295,   0.981810,   0.227370,   0.000061
    1311,   0.980956,   0.227492,   0.000061
    1326,   0.979125,   0.226637,   0.000061
    1342,   0.983031,   0.228835,   0.000061
    1357,   0.977049,   0.228957,   0.000061
    1373,   0.981078,   0.226271,   0.000061
    1389,   0.981322,   0.226637,   0.000061
    1404,   0.978514,   0.229689,   0.000061
    1420,   0.981688,   0.228713,   0.000061
    1436,   0.979491,   0.227614,   0.000061
    1451,   0.982421,   0.227004,   0.000061
    1467,   0.981810,   0.229689,   0.000061
    1482,   0.983520,   0.228224,   0.000061
    1498,   0.979369,   0.225539,   0.000061
    1514,   0.982055,   0.228346,   0.000061
    1529,   0.983764,   0.230666,   0.000061
    1545,   0.980468,   0.227980,   0.000061
    1561,   0.980712,   0.226271,   0.000061
    1576,   0.980345,   0.228713,   0.000061
    1592,   0.979857,   0.226759,   0.000061
    1607,   0.980712,   0.227370,   0.000061
    1623,   0.980468,   0.228469,   0.000061
    1639,   0.980223,   0.228469,   0.000061
    1654,   0.977538,   0.226637,   0.000061
    1670,   0.982787,   0.226393,   0.000061
    1686,   0.983031,   0.228713,   0.000061
    1701,   0.984130,   0.225539,   0.000061
    1717,   0.983764,   0.231154,   0.000061
    1732,   0.979125,   0.230788,   0.000061
    1748,   0.981078,   0.228835,   0.000061
    1764,   0.977416,   0.228835,   0.000061
    1779,   0.980101,   0.226271,   0.000061
    1795,   0.982909,   0.229323,   0.000061
