      28,   0.976805,   0.226882,   0.000061
      43,   0.977782,   0.233230,   0.000061
      59,   0.983520,   0.231032,   0.000061
      74,   0.987548,   0.229323,   0.000061
      90,   0.982055,   0.227004,   0.000061
     106,   0.979735,   0.226393,   0.000061
     121,   0.980345,   0.227492,   0.000061
     137,   0.977904,   0.231398,   0.000061
     152,   0.978881,   0.232131,   0.000061
     168,   0.981322,   0.230056,   0.000061
     184,   0.979491,   0.226393,   0.000061
     199,   0.985351,   0.226759,   0.000061
     215,   0.984008,   0.225905,   0.000061
     231,   0.983520,   0.228835,   0.000061
     246,   0.983275,   0.224806,   0.000061
     262,   0.982543,   0.226149,   0.000061
     277,   0.980956,   0.229934,   0.000061
     293,   0.979247,   0.229201,   0.000061
     308,   0.978514,   0.226027,   0.000061
     324,   0.979613,   0.227126,   0.000061
     340,   0.979369,   0.228591,   0.000061
     356,   0.982055,   0.226393,   0.000061
     371,   0.981933,   0.227858,   0.000061
     387,   0.980223,   0.228102,   0.000061
     402,   0.984740,   0.226149,   0.000061
     418,   0.978636,   0.226759,   0.000061
     434,   0.980101,   0.230300,   0.000061
     449,   0.981322,   0.228591,   0.000061
     465,   0.982055,   0.230056,   0.000061
     480,   0.980101,   0.228224,   0.000061
     496,   0.984740,   0.227736,   0.000061
     512,   0.977904,   0.227492,   0.000061
     527,   0.984008,   0.225539,   0.000061
     543,   0.977293,   0.229689,   0.000061
     559,   0.981322,   0.229201,   0.000061
     574,   0.979247,   0.226271,   0.000061
     590,   0.980101,   0.229567,   0.000061
     605,   0.980590,   0.228346,   0.000061
     621,   0.981688,   0.226393,   0.000061
     636,   0.980345,   0.226882,   0.000061
     652,   0.979979,   0.227492,   0.000061
     668,   0.979857,   0.228957,   0.000061
     684,   0.979003,   0.224806,   0.000061
     699,   0.982055,   0.226149,   0.000061
     715,   0.975951,   0.232009,   0.000061
     730,   0.982177,   0.228346,   0.000061
     746,   0.981810,   0.226637,   0.000061
     761,   0.981566,   0.227248,   0.000061
     777,   0.983275,   0.226271,   0.000061
     793,   0.981322,   0.228102,   0.000061
     808,   0.979003,   0.228957,   0.000061
     824,   0.977416,   0.227980,   0.000061
     840,   0.980956,   0.227980,   0.000061
     855,   0.981200,   0.227126,   0.000061
     871,   0.980590,   0.224318,   0.000061
     887,   0.979735,   0.226515,   0.000061
