      26,   0.978514,   0.230178,   0.000061
      41,   0.978392,   0.225539,   0.000061
      57,   0.977660,   0.226637,   0.000061
      72,   0.981688,   0.228591,   0.000061
      88,   0.984374,   0.229445,   0.000061
     104,   0.984618,   0.226882,   0.000061
     119,   0.982909,   0.227858,   0.000061
     135,   0.980223,   0.226759,   0.000061
     151,   0.975951,   0.228346,   0.000061
     166,   0.978148,   0.225172,   0.000061
     182,   0.975951,   0.228469,   0.000061
     197,   0.977782,   0.226882,   0.000061
     213,   0.988281,   0.231643,   0.000061
     229,   0.977904,   0.228346,   0.000061
     244,   0.982909,   0.228835,   0.000061
     260,   0.982787,   0.228346,   0.000061
     275,   0.977538,   0.229567,   0.000061
     291,   0.979735,   0.227614,   0.000061
     307,   0.979857,   0.226637,   0.000061
     322,   0.982665,   0.225661,   0.000061
     338,   0.983275,   0.226882,   0.000061
     353,   0.983275,   0.227370,   0.000061
     369,   0.975462,   0.227614,   0.000061
     385,   0.976317,   0.225539,   0.000061
     401,   0.977049,   0.227004,   0.000061
     416,   0.983031,   0.226637,   0.000061
     432,   0.980712,   0.225661,   0.000061
     447,   0.982421,   0.229201,   0.000061
     463,   0.980223,   0.227126,   0.000061
     479,   0.982909,   0.226515,   0.000061
     494,   0.980834,   0.227614,   0.000061
     510,   0.979125,   0.231765,   0.000061
     526,   0.981078,   0.228346,   0.000061
     541,   0.980101,   0.225661,   0.000061
     557,   0.984862,   0.227980,   0.000061
     572,   0.978026,   0.226149,   0.000061
     588,   0.984984,   0.230056,   0.000061
     603,   0.983520,   0.229323,   0.000061
     619,   0.981933,   0.229934,   0.000061
     635,   0.979247,   0.228102,   0.000061
     651,   0.978881,   0.229201,   0.000061
     666,   0.982299,   0.225172,   0.000061
     682,   0.982055,   0.230910,   0.000061
     697,   0.982177,   0.228346,   0.000061
     713,   0.981078,   0.227004,   0.000061
     728,   0.981078,   0.226637,   0.000061
     744,   0.983886,   0.226882,   0.000061
     760,   0.982055,   0.228713,   0.000061
     775,   0.982421,   0.227736,   0.000061
     791,   0.984496,   0.212721,   0.000061
     806,   0.966551,   0.294268,   0.000061
     822,   0.982299,   0.253495,   0.000061
     838,   0.975829,   0.232619,   0.000061
     853,   0.983520,   0.238845,   0.000061
     869,   0.969603,   0.231643,   0.000061
     885,   0.981444,   0.234939,   0.000061
     900,   0.994873,   0.235427,   0.000061
     916,   1.092413,  -0.235793,   0.000061
     931,   1.136361,   0.217359,   0.000061
     947,   0.994262,   0.379601,   0.000061
     963,   1.067265,   0.603491,   0.000061
     978,   1.304828,   0.694928,   0.000061
     994,   1.281755,   0.763169,   0.000061
    1010,   1.166880,   0.689556,   0.000061
    1025,   1.241714,   0.313801,   0.000061
    1041,   1.084356,   0.213331,   0.000061
    1057,   0.970701,   0.114204,   0.000061
    1072,   0.557346,  -0.253861,   0.000061
    1088,   0.757187,  -0.521821,   0.000061
    1103,   0.887566,  -0.581884,   0.000061
    1119,   0.723494,  -0.663310,   0.000061
    1135,   0.625099,  -0.545627,   0.000061
    1150,   0.653421,  -0.261063,   0.000061
    1166,   0.530245,  -0.291216,   0.000061
    1182,   0.582860,   0.288653,   0.000061
    1197,   0.830800,  -0.302326,   0.000061
    1213,   0.849234,  -0.822743,   0.000061
    1228,   0.905634,  -0.556736,   0.000061
    1244,   0.834829,  -0.345785,   0.000061
    1259,   0.893548,  -0.387414,   0.000061
    1275,   0.931514,  -0.520234,   0.000061
    1291,   0.920039,  -0.545504,   0.000061
    1307,   0.876457,  -0.502777,   0.000061
    1322,   0.873649,  -0.521455,   0.000061
    1338,   0.977293,  -0.579808,   0.000061
    1353,   0.957761,  -0.529390,   0.000061
